step,agent,observation,action,reward,termination,truncation,self_vel_0,self_vel_1,self_pos_0,self_pos_1,distances_to_agents_0,distances_to_agents_1,distances_to_agents_2,angles_to_agents_0,angles_to_agents_1,angles_to_agents_2,distances_to_landmarks_0,distances_to_landmarks_1,distances_to_landmarks_2,angles_to_landmarks_0,angles_to_landmarks_1,angles_to_landmarks_2,other_agent_velocities_0,other_agent_velocities_1
1,adversary_4,"[-0.22365901  0.         -0.74377275 -0.09922812  1.2916849  -0.023015
  1.4609686   0.4939642  -0.06787257  1.0504729   1.2660521   0.67135674
  0.4853688   0.9527581  -0.21374398 -0.        ]",[0.45293616 0.74553003 0.         0.         0.        ],0.0,False,,-0.22365901,0.0,-0.74377275,-0.09922812,1.4330415,1.0692664,0.21374398469924927,0.48757383,1.0996288,3.141592502593994,1.2918899,1.542216,1.0526632070541382,-0.017815929,0.32604098,1.6353181600570679,,
1,agent_0,"[-0.21374398 -0.         -0.25840396  0.85353     0.8063161  -0.9757731
  0.97559977 -0.4587939  -0.5532414   0.09771472  0.78068334 -0.28140137
 -0.4853688  -0.9527581 ]",[0.         0.53435996 0.         0.         0.        ],0.0,False,,-0.21374398,-0.0,-0.25840396,0.85353,0.5618044,0.8298513,,2.9667735,-0.34595844,,1.2658114,1.078094,,-0.88020205,-0.43958086,,-0.4853687882423401,-0.9527580738067627
2,adversary_0,"[-0.46485272 -0.          0.5213491  -0.12224312  0.1752769   0.51697916
 -1.3453854   1.0734879  -0.01575624  0.69437176 -1.2874877   0.023015
 -0.80112743  0.9757731  -0.37405196 -0.        ]",[0.18272495 0.88644087 0.         0.         0.        ],0.0,False,,-0.46485272,-0.0,0.5213491,-0.12224312,1.2876934,1.2625127,0.374051958322525,3.1237187,2.2582226,3.141592502593994,0.5458841,1.7211735,0.6945505142211914,1.2439182,2.4681313,1.593483805656433,,
2,adversary_1,"[-0.35997236 -0.          0.696626    0.39473605 -0.1752769  -0.51697916
 -1.5206623   0.55650866 -0.19103315  0.17739256 -1.4627646  -0.4939642
 -0.97640437  0.4587939  -0.37405196 -0.        ]",[0.33254153 0.68562775 0.         0.         0.        ],0.0,False,,-0.35997236,-0.0,0.696626,0.39473605,1.5439174,1.0788223,0.374051958322525,-2.8159242,2.7023292,3.141592502593994,0.5458841,1.6192949,0.26069480180740356,-1.8976746,2.7907667,2.3932015895843506,,
2,adversary_2,"[-0.21684334  0.         -0.82403636  0.9512447   1.3453854  -1.0734879
  1.5206623  -0.55650866  1.3296292  -0.3791161   0.05789772 -1.0504729
  0.544258   -0.09771472 -0.37405196 -0.        ]",[0.99213129 0.41164397 0.         0.         0.        ],0.0,False,,-0.21684334,0.0,-0.82403636,0.9512447,1.0520672,0.55296016,0.374051958322525,-1.5157362,-0.17764492,3.141592502593994,1.7211735,1.6192949,1.3826217651367188,-0.6734613,-0.35082585,-0.2777585983276367,,
2,adversary_3,"[-0.29201487  0.          0.5055928   0.5721286   0.01575624 -0.69437176
  0.19103315 -0.17739256 -1.3296292   0.3791161  -1.2717315  -0.67135674
 -0.7853712   0.28140137 -0.37405196 -0.        ]",[0.74354928 0.55642473 0.         0.         0.        ],0.0,False,,-0.29201487,0.0,0.5055928,0.5721286,1.4380615,0.8342629,0.374051958322525,-2.655869,2.7975397,3.141592502593994,0.6945505,0.2606948,1.3826217651367188,-1.5481088,-0.7483911,2.8638339042663574,,
2,adversary_4,"[-0.39140326  0.         -0.7661386  -0.09922812  1.2874877  -0.023015
  1.4627646   0.4939642  -0.05789772  1.0504729   1.2717315   0.67135674
  0.48636028  0.9527581  -0.37405196 -0.        ]",[0.45302363 0.74554678 0.         0.         0.        ],0.0,False,,-0.39140326,0.0,-0.7661386,-0.09922812,1.4380615,1.0697169,0.374051958322525,0.48572364,1.0988029,3.141592502593994,1.2876934,1.5439174,1.0520671606063843,-0.017873995,0.3256684,1.6258565187454224,,
2,agent_0,"[-0.37405196 -0.         -0.27977836  0.85353     0.80112743 -0.9757731
  0.97640437 -0.4587939  -0.544258    0.09771472  0.7853712  -0.28140137
 -0.48636028 -0.9527581 ]",[0.         0.53371508 0.         0.         0.        ],0.0,False,,-0.37405196,-0.0,-0.27977836,0.85353,0.55296016,0.8342629,,2.9639478,-0.344053,,1.2625127,1.0788223,,-0.88337016,-0.43926346,,-0.4863602817058563,-0.9527580738067627
3,adversary_0,"[-0.6145718  -0.          0.4748638  -0.12224312  0.18576494  0.51697916
 -1.3205845   1.0734879   0.00152754  0.69437176 -1.2801428   0.023015
 -0.7920474   0.9757731  -0.49402502 -0.        ]",[0.18488786 0.88820657 0.         0.         0.        ],0.0,False,,-0.6145718,-0.0,0.4748638,-0.12224312,1.2803496,1.2567705,0.49402502179145813,3.1236162,2.2526383,3.141592502593994,0.5493415,1.7018578,0.6943734288215637,1.225836,2.459042,1.5685964822769165,,
3,adversary_1,"[-0.4756676  -0.          0.66062874  0.39473605 -0.18576494 -0.51697916
 -1.5063494   0.55650866 -0.1842374   0.17739256 -1.4659077  -0.4939642
 -0.9778123   0.4587939  -0.49402502 -0.        ]",[0.3324758  0.68556843 0.         0.         0.        ],0.0,False,,-0.4756676,-0.0,0.66062874,0.39473605,1.5468956,1.0800966,0.49402502179145813,-2.8165743,2.7028835,3.141592502593994,0.5493415,1.6058613,0.25575679540634155,-1.9157566,2.7877038,2.375120162963867,,
3,adversary_2,"[-0.2861257   0.         -0.8457207   0.9512447   1.3205845  -1.0734879
  1.5063494  -0.55650866  1.3221121  -0.3791161   0.04044172 -1.0504729
  0.52853715 -0.09771472 -0.49402502 -0.        ]",[0.99166805 0.40910155 0.         0.         0.        ],0.0,False,,-0.2861257,0.0,-0.8457207,0.9512447,1.051251,0.5374939,0.49402502179145813,-1.5323168,-0.1828135,3.141592502593994,1.7018578,1.6058613,1.3753942251205444,-0.6825505,-0.35388896,-0.27925723791122437,,
3,adversary_3,"[-0.38593856  0.          0.47639135  0.5721286  -0.00152754 -0.69437176
  0.1842374  -0.17739256 -1.3221121   0.3791161  -1.2816703  -0.67135674
 -0.7935749   0.28140137 -0.49402502 -0.        ]",[0.74346467 0.55678869 0.         0.         0.        ],0.0,False,,-0.38593856,0.0,0.47639135,0.5721286,1.4468583,0.8419904,0.49402502179145813,-2.659076,2.800826,3.141592502593994,0.6943734,0.2557568,1.3753942251205444,-1.5729963,-0.76647264,2.862335443496704,,
3,adversary_4,"[-0.5172165   0.         -0.80527896 -0.09922812  1.2801428  -0.023015
  1.4659077   0.4939642  -0.04044172  1.0504729   1.2816703   0.67135674
  0.4880954   0.9527581  -0.49402502 -0.        ]",[0.45317674 0.74557602 0.         0.         0.        ],0.0,False,,-0.5172165,0.0,-0.80527896,-0.09922812,1.4468583,1.0705069,0.49402502179145813,0.48251674,1.0973593,3.141592502593994,1.2803496,1.5468956,1.0512510538101196,-0.017976526,0.32501832,1.6092759370803833,,
3,agent_0,"[-0.49402502 -0.         -0.31718355  0.85353     0.7920474  -0.9757731
  0.9778123  -0.4587939  -0.52853715  0.09771472  0.7935749  -0.28140137
 -0.4880954  -0.9527581 ]",[0.         0.53261285 0.         0.         0.        ],0.0,False,,-0.49402502,-0.0,-0.31718355,0.85353,0.5374939,0.8419904,,2.958779,-0.34076655,,1.2567705,1.0800966,,-0.8889542,-0.4387091,,-0.48809540271759033,-0.9527580738067627
4,adversary_0,"[-0.7273908  -0.          0.41340664 -0.12224312  0.19965537  0.51697916
 -1.2877399   1.0734879   0.02439087  0.69437176 -1.2704072   0.023015
 -0.7799927   0.9757731  -0.5835639  -0.        ]",[0.18780524 0.89055657 0.         0.         0.        ],0.0,False,,-0.7273908,-0.0,0.41340664,-0.12224312,1.2706156,1.2492085,0.5835639238357544,3.1234784,2.245146,3.141592502593994,0.55419284,1.6764994,0.6948000192642212,1.2022461,2.4466841,1.5356842279434204,,
4,adversary_1,"[-0.5624212  -0.          0.61306196  0.39473605 -0.19965537 -0.51697916
 -1.4873953   0.55650866 -0.1752645   0.17739256 -1.4700626  -0.4939642
 -0.97964805  0.4587939  -0.5835639  -0.        ]",[0.33239018 0.6854911  0.         0.         0.        ],0.0,False,,-0.5624212,-0.0,0.61306196,0.39473605,1.5508336,1.0817589,0.5835639238357544,-2.8174298,2.7036045,3.141592502593994,0.55419284,1.5880953,0.249370738863945,-1.9393464,2.7835677,2.3501601219177246,,
4,adversary_2,"[-0.33732474  0.         -0.87433326  0.9512447   1.2877399  -1.0734879
  1.4873953  -0.55650866  1.3121308  -0.3791161   0.01733265 -1.0504729
  0.50774723 -0.09771472 -0.5835639  -0.        ]",[0.99099049 0.40551006 0.         0.         0.        ],0.0,False,,-0.33732474,0.0,-0.87433326,0.9512447,1.0506158,0.5170642,0.5835639238357544,-1.5542979,-0.19012317,3.141592502593994,1.6764994,1.5880953,1.3658024072647095,-0.69490844,-0.35802507,-0.2812716066837311,,
4,adversary_3,"[-0.45649055  0.          0.4377975   0.5721286  -0.02439087 -0.69437176
  0.1752645  -0.17739256 -1.3121308   0.3791161  -1.2947981  -0.67135674
 -0.8043835   0.28140137 -0.5835639  -0.        ]",[0.74335067 0.55727524 0.         0.         0.        ],0.0,False,,-0.45649055,0.0,0.4377975,0.5721286,1.4584999,0.8521852,0.5835639238357544,-2.6632524,2.805065,3.141592502593994,0.6948,0.24937074,1.3658024072647095,-1.6059084,-0.7914325,2.860321044921875,,
4,adversary_4,"[-0.61158514  0.         -0.8570006  -0.09922812  1.2704072  -0.023015
  1.4700626   0.4939642  -0.01733265  1.0504729   1.2947981   0.67135674
  0.49041456  0.9527581  -0.5835639  -0.        ]",[0.45338148 0.74561497 0.         0.         0.        ],0.0,False,,-0.61158514,0.0,-0.8570006,-0.09922812,1.4584999,1.0715663,0.5835639238357544,0.4783402,1.0954331,3.141592502593994,1.2706156,1.5508336,1.0506157875061035,-0.018114258,0.32416278,1.5872946977615356,,
4,agent_0,"[-0.5835639  -0.         -0.36658606  0.85353     0.7799927  -0.9757731
  0.97964805 -0.4587939  -0.50774723  0.09771472  0.8043835  -0.28140137
 -0.49041456 -0.9527581 ]",[0.         0.53119805 0.         0.         0.        ],0.0,False,,-0.5835639,-0.0,-0.36658606,0.85353,0.5170642,0.8521852,,2.9514694,-0.33652762,,1.2492085,1.0817589,,-0.8964465,-0.43798825,,-0.490414559841156,-0.9527580738067627
5,adversary_0,"[-0.8127101  -0.          0.34066755 -0.12224312  0.21615233  0.51697916
 -1.2487333   1.0734879   0.0514809   0.69437176 -1.2588267   0.023015
 -0.76561     0.9757731  -0.65015215 -0.        ]",[0.19135568 0.89336836 0.         0.         0.        ],0.0,False,,-0.8127101,-0.0,0.34066755,-0.12224312,1.2590371,1.2402788,0.6501521468162537,3.1233118,2.236088,3.141592502593994,0.56034744,1.6467273,0.6962775588035583,1.174779,2.4315164,1.4967914819717407,,
5,adversary_1,"[-0.6274633  -0.          0.55681986  0.39473605 -0.21615233 -0.51697916
 -1.4648856   0.55650866 -0.16467142  0.17739256 -1.474979   -0.4939642
 -0.9817623   0.4587939  -0.65015215 -0.        ]",[0.33229171 0.68540207 0.         0.         0.        ],0.0,False,,-0.6274633,-0.0,0.55681986,0.39473605,1.5554947,1.0836738,0.6501521468162537,-2.8184366,2.7044318,3.141592502593994,0.56034744,1.5670328,0.24204295873641968,-1.9668136,2.778534,2.3190224170684814,,
5,adversary_2,"[-0.37464657  0.         -0.90806574  0.9512447   1.2487333  -1.0734879
  1.4648856  -0.55650866  1.3002142  -0.3791161  -0.0100934  -1.0504729
  0.4831233  -0.09771472 -0.65015215 -0.        ]",[0.99007654 0.40087894 0.         0.         0.        ],0.0,False,,-0.37464657,0.0,-0.90806574,0.9512447,1.0505214,0.49290597,0.6501521468162537,-1.5804044,-0.19956411,3.141592502593994,1.6467273,1.5670328,1.3543580770492554,-0.71007633,-0.3630588,-0.2837139666080475,,
5,adversary_3,"[-0.50955045  0.          0.39214844  0.5721286  -0.0514809  -0.69437176
  0.16467142 -0.17739256 -1.3002142   0.3791161  -1.3103076  -0.67135674
 -0.81709087  0.28140137 -0.65015215 -0.        ]",[0.74321284 0.55785773 0.         0.         0.        ],0.0,False,,-0.50955045,0.0,0.39214844,0.5721286,1.472286,0.8641899,0.6501521468162537,-2.6681015,2.8099205,3.141592502593994,0.69627756,0.24204296,1.3543580770492554,-1.6448011,-0.8225703,2.8578786849975586,,
5,adversary_4,"[-0.68237334  0.         -0.9181591  -0.09922812  1.2588267  -0.023015
  1.474979    0.4939642   0.0100934   1.0504729   1.3103076   0.67135674
  0.4932167   0.9527581  -0.65015215 -0.        ]",[0.45362899 0.74566182 0.         0.         0.        ],0.0,False,,-0.68237334,0.0,-0.9181591,-0.09922812,1.472286,1.0728517,0.6501521468162537,0.4734912,1.0931108,3.141592502593994,1.2590371,1.5554947,1.0505213737487793,-0.01828086,0.32315606,1.5611882209777832,,
5,agent_0,"[-0.65015215 -0.         -0.42494243  0.85353     0.76561    -0.9757731
  0.9817623  -0.4587939  -0.4831233   0.09771472  0.81709087 -0.28140137
 -0.4932167  -0.9527581 ]",[0.         0.52956758 0.         0.         0.        ],0.0,False,,-0.65015215,-0.0,-0.42494243,0.85353,0.49290597,0.8641899,,2.9420285,-0.33167207,,1.2402788,1.0836738,,-0.90550476,-0.43716082,,-0.49321669340133667,-0.9527580738067627
6,adversary_0,"[-0.8775431  -0.          0.25939655 -0.12224312  0.234677    0.51697916
 -1.204927    1.0734879   0.08179685  0.69437176 -1.245793    0.023015
 -0.7493542   0.9757731  -0.69944113 -0.        ]",[0.19546145 0.89655551 0.         0.         0.        ],0.0,False,,-0.8775431,-0.0,0.25939655,-0.12224312,1.2460055,1.2303108,0.699441134929657,3.1231205,2.2256927,3.141592502593994,0.5677506,1.6137612,0.6991729736328125,1.1446716,2.4138196,1.453536868095398,,
6,adversary_1,"[-6.7621803e-01 -7.7912195e-43  4.9407354e-01  3.9473605e-01
 -2.3467700e-01 -5.1697916e-01 -1.4396039e+00  5.5650866e-01
 -1.5288015e-01  1.7739256e-01 -1.4804701e+00 -4.9396420e-01
 -9.8403120e-01  4.5879391e-01 -6.9944113e-01 -0.0000000e+00]",[0.33218619 0.68530657 0.         0.         0.        ],0.0,False,,-0.67621803,-7.79e-43,0.49407354,0.39473605,1.5607024,1.0857298,0.699441134929657,-2.8195539,2.7053165,3.141592502593994,0.5677506,1.5434252,0.23418040573596954,-1.9969211,2.7727165,2.282111644744873,,
6,adversary_2,"[-0.4012486   0.         -0.9455304   0.9512447   1.204927   -1.0734879
  1.4396039  -0.55650866  1.2867237  -0.3791161  -0.04086608 -1.0504729
  0.45557272 -0.09771472 -0.69944113 -0.        ]",[0.98888096 0.39514108 0.         0.         0.        ],0.0,False,,-0.4012486,0.0,-0.9455304,0.9512447,1.0512674,0.4659342,0.699441134929657,-1.6096792,-0.2112864,3.141592502593994,1.6137612,1.5434252,1.3414123058319092,-0.7277732,-0.36887604,-0.2865291237831116,,
6,adversary_3,"[-5.4952019e-01  7.7912195e-43  3.4119341e-01  5.7212859e-01
 -8.1796855e-02 -6.9437176e-01  1.5288015e-01 -1.7739256e-01
 -1.2867237e+00  3.7911609e-01 -1.3275899e+00 -6.7135674e-01
 -8.3115107e-01  2.8140137e-01 -6.9944113e-01 -0.0000000e+00]",[0.74305535 0.55851579 0.         0.         0.        ],0.0,False,,-0.5495202,7.79e-43,0.3411934,0.5721286,1.4876877,0.87749577,0.699441134929657,-2.6733987,2.815138,3.141592502593994,0.699173,0.2341804,1.3414123058319092,-1.6880558,-0.859481,2.8550634384155273,,
6,adversary_4,"[-0.7354786   0.         -0.9863965  -0.09922812  1.245793   -0.023015
  1.4804701   0.4939642   0.04086608  1.0504729   1.3275899   0.67135674
  0.4964388   0.9527581  -0.69944113 -0.        ]",[0.45391376 0.7457154  0.         0.         0.        ],0.0,False,,-0.7354786,0.0,-0.9863965,-0.09922812,1.4876877,1.0743368,0.699441134929657,0.46819395,1.0904474,3.141592502593994,1.2460055,1.5607024,1.051267385482788,-0.018472075,0.32203877,1.53191339969635,,
6,agent_0,"[-0.69944113 -0.         -0.48995766  0.85353     0.7493542  -0.9757731
  0.9840312  -0.4587939  -0.45557272  0.09771472  0.83115107 -0.28140137
 -0.4964388  -0.9527581 ]",[0.         0.52776601 0.         0.         0.        ],0.0,False,,-0.69944113,-0.0,-0.48995766,0.85353,0.4659342,0.87749577,,2.9303062,-0.32645452,,1.2303108,1.0857298,,-0.9158999,-0.43627608,,-0.49643880128860474,-0.9527580738067627
7,adversary_0,"[-0.92712396 -0.          0.17164223 -0.12224312  0.2548095   0.51697916
 -1.1572975   1.0734879   0.11459915  0.69437176 -1.2315866   0.023015
 -0.731544    0.9757731  -0.73568726 -0.        ]",[0.200075   0.90005624 0.         0.         0.        ],0.0,False,,-0.92712396,-0.0,0.17164223,-0.12224312,1.2318016,1.2195449,0.735687255859375,3.1229076,2.21411,3.141592502593994,0.57636386,1.5785162,0.7037649154663086,1.1128596,2.3937464,1.4072307348251343,,
7,adversary_1,"[-7.1275550e-01 -2.0913441e-39  4.2645174e-01  3.9473605e-01
 -2.5480950e-01 -5.1697916e-01 -1.4121070e+00  5.5650866e-01
 -1.4021036e-01  1.7739256e-01 -1.4863961e+00 -4.9396420e-01
 -9.8635352e-01  4.5879391e-01 -7.3568726e-01 -0.0000000e+00]",[0.33207835 0.68520886 0.         0.         0.        ],0.0,False,,-0.7127555,-2.091344e-39,0.42645174,0.39473605,1.566325,1.0878351,0.735687255859375,-2.8207514,2.7062187,3.141592502593994,0.57636386,1.5178103,0.2261129468679428,-2.028733,2.7661846,2.2396535873413086,,
7,adversary_2,"[-0.41947877  0.         -0.98565525  0.9512447   1.1572975  -1.0734879
  1.412107   -0.55650866  1.2718966  -0.3791161  -0.07428908 -1.0504729
  0.42575347 -0.09771472 -0.73568726 -0.        ]",[0.98732969 0.38815292 0.         0.         0.        ],0.0,False,,-0.41947877,0.0,-0.98565525,0.9512447,1.0530964,0.43682283,0.735687255859375,-1.6413984,-0.22560304,3.141592502593994,1.5785162,1.5178103,1.3271962404251099,-0.7478463,-0.37540817,-0.28968653082847595,,
7,adversary_3,"[-5.79694867e-01  2.09134407e-39  2.86241382e-01  5.72128594e-01
 -1.14599146e-01 -6.94371760e-01  1.40210360e-01 -1.77392557e-01
 -1.27189660e+00  3.79116088e-01 -1.34618568e+00 -6.71356738e-01
 -8.46143126e-01  2.81401366e-01 -7.35687256e-01 -0.00000000e+00]",[0.7428814  0.55923366 0.         0.         0.        ],0.0,False,,-0.57969487,2.091344e-39,0.28624138,0.5721286,1.5043057,0.89170897,0.735687255859375,-2.6789773,2.8205297,3.141592502593994,0.7037649,0.22611295,1.3271962404251099,-1.7343619,-0.901939,2.8519060611724854,,
7,adversary_4,"[-0.77532357  0.         -1.0599443  -0.09922812  1.2315866  -0.023015
  1.4863961   0.4939642   0.07428908  1.0504729   1.3461857   0.67135674
  0.50004256  0.9527581  -0.73568726 -0.        ]",[0.45423248 0.74577497 0.         0.         0.        ],0.0,False,,-0.77532357,0.0,-1.0599443,-0.09922812,1.5043057,1.0760067,0.735687255859375,0.46261537,1.0874772,3.141592502593994,1.2318016,1.566325,1.0530964136123657,-0.018685102,0.32084134,1.5001941919326782,,
7,agent_0,"[-0.73568726 -0.         -0.5599018   0.85353     0.731544   -0.9757731
  0.9863535  -0.4587939  -0.42575347  0.09771472  0.8461431  -0.28140137
 -0.50004256 -0.9527581 ]",[0.         0.52578459 0.         0.         0.        ],0.0,False,,-0.73568726,-0.0,-0.5599018,0.85353,0.43682283,0.89170897,,2.9159896,-0.32106286,,1.2195449,1.0878351,,-0.92748266,-0.435374,,-0.5000425577163696,-0.9527580738067627
8,adversary_0,"[-0.96535987 -0.          0.07892983 -0.12224312  0.27624634  0.51697916
 -1.1065329   1.0734879   0.14934206  0.69437176 -1.2164065   0.023015
 -0.7124003   0.9757731  -0.7620793  -0.        ]",[0.20517105 0.90382656 0.         0.         0.        ],0.0,False,,-0.96535987,-0.0,0.078929834,-0.12224312,1.2166241,1.2081587,0.7620792984962463,3.1226745,2.2014315,3.141592502593994,0.58615655,1.5416846,0.7102500796318054,1.08005,2.3713515,1.3589483499526978,,
8,adversary_1,"[-7.4012929e-01 -6.9068207e-36  3.5517618e-01  3.9473605e-01
 -2.7624634e-01 -5.1697916e-01 -1.3827794e+00  5.5650866e-01
 -1.2690429e-01  1.7739256e-01 -1.4926529e+00 -4.9396420e-01
 -9.8864669e-01  4.5879391e-01 -7.6207930e-01 -0.0000000e+00]",[0.33197204 0.68511241 0.         0.         0.        ],0.0,False,,-0.7401293,-6.906821e-36,0.35517618,0.39473605,1.5722637,1.0899147,0.7620792984962463,-2.8220062,2.707106,3.141592502593994,0.58615655,1.4905639,0.21811194717884064,-2.0615425,2.7589703,2.191774606704712,,
8,adversary_2,"[-0.43105495  0.         -1.0276031   0.9512447   1.1065329  -1.0734879
  1.3827794  -0.55650866  1.255875   -0.3791161  -0.10987355 -1.0504729
  0.39413264 -0.09771472 -0.7620793  -0.        ]",[0.98530746 0.37968092 0.         0.         0.        ],0.0,False,,-0.43105495,0.0,-1.0276031,0.9512447,1.0562032,0.4060649,0.7620792984962463,-1.6750118,-0.24302332,3.141592502593994,1.5416846,1.4905639,1.3118501901626587,-0.7702412,-0.38262233,-0.29317519068717957,,
8,adversary_3,"[-6.0254127e-01  6.9068207e-36  2.2827189e-01  5.7212859e-01
 -1.4934206e-01 -6.9437176e-01  1.2690429e-01 -1.7739256e-01
 -1.2558750e+00  3.7911609e-01 -1.3657485e+00 -6.7135674e-01
 -8.6174238e-01  2.8140137e-01 -7.6207930e-01 -0.0000000e+00]",[0.74269348 0.55999897 0.         0.         0.        ],0.0,False,,-0.60254127,6.906821e-36,0.22827189,0.5721286,1.5218374,0.9065245,0.7620792984962463,-2.6847143,2.8259602,3.141592502593994,0.7102501,0.21811195,1.3118501901626587,-1.7826443,-0.9498181,2.8484175205230713,,
8,adversary_4,"[-0.80522513  0.         -1.1374767  -0.09922812  1.2164065  -0.023015
  1.4926529   0.4939642   0.10987355  1.0504729   1.3657485   0.67135674
  0.5040062   0.9527581  -0.7620793  -0.        ]",[0.45458331 0.74584004 0.         0.         0.        ],0.0,False,,-0.80522513,0.0,-1.1374767,-0.09922812,1.5218374,1.0778544,0.7620792984962463,0.4568784,1.0842211,3.141592502593994,1.2166241,1.5722637,1.0562032461166382,-0.018918227,0.31958634,1.466580867767334,,
